NEW_partition_key_1,count_num_1,predict_quantity_1,predict_weight_1,,OLDpartition_key_1,count_num_1,predict_quantity_1,predict_weight_1,,≤Ó“Ïcount,≤Ó“Ïquantity,≤Ó“Ïpredict_weight,,,–¥»Î‘≠ º±Ìpartition_key_1,count_num_1,predict_quantity_1,predict_weight_1,,,,
20220718,96597,2270240,5128827,,20220718,96597,2270240,5128827,,0,0,0,,,20220718,96597,2270240,5128827,,0,0,0
20220719,106626,2319823,5336042,,20220719,106626,2319823,5336042,,0,0,0,,,20220719,106626,2319823,5336042,,0,0,0
20220720,106633,2377016,5420121,,20220720,106633,2377016,5420121,,0,0,0,,,20220720,106633,2377016,5420121,,0,0,0
20220721,106835,2305303,5291154,,20220721,106835,2305303,5291154,,0,0,0,,,20220721,106835,2305303,5291154,,0,0,0
20220722,106929,2266098,5209753,,20220722,106929,2266098,5209753,,0,0,0,,,20220722,106929,2266098,5209753,,0,0,0
20220723,107925,1670873,4209133,,20220723,107925,1670873,4209133,,0,0,0,,,20220723,107925,1670873,4209133,,0,0,0
20220724,101644,1321012,3299972,,20220724,101644,1321012,3299972,,0,0,0,,,20220724,101644,1321012,3299972,,0,0,0
20220725,95900,2270456,5037362,,20220725,95900,2270456,5037362,,0,0,0,,,20220725,95900,2270456,5037362,,0,0,0
20220726,104761,2309814,4724575,,20220726,104761,2309814,4724575,,0,0,0,,,20220726,104761,2309814,4724575,,0,0,0
20220727,105653,2356499,5308764,,20220727,105653,2356499,5308764,,0,0,0,,,20220727,105653,2356499,5308764,,0,0,0
20220728,106527,2325438,5256019,,20220728,106527,2325438,5256019,,0,0,0,,,20220728,106527,2325438,5256019,,0,0,0
20220729,105618,2276315,5213000,,20220729,105618,2276315,5213000,,0,0,0,,,20220729,105618,2276315,5213000,,0,0,0
20220730,106596,1656062,4171138,,20220730,106596,1656062,4171138,,0,0,0,,,20220730,106596,1656062,4171138,,0,0,0
20220731,12985,833265,1814490,,20220731,12985,833265,1814490,,0,0,0,,,20220731,12985,833265,1814490,,0,0,0
20220801,96785,2319727,5061070,,20220801,96785,2319727,5061070,,0,0,0,,,20220801,96785,2319727,5061070,,0,0,0
20220802,108569,2418019,5350493,,20220802,108569,2418019,5350493,,0,0,0,,,20220802,108569,2418019,5350493,,0,0,0
20220803,108341,2504782,5470703,,20220803,108341,2504782,5470703,,0,0,0,,,20220803,108341,2504782,5470703,,0,0,0
20220804,106122,2402260,5304674,,20220804,106122,2402260,5304674,,0,0,0,,,20220804,106122,2402260,5304674,,0,0,0
20220805,104848,2253665,5110924,,20220805,104848,2253665,5110924,,0,0,0,,,20220805,104848,2253665,5110924,,0,0,0
20220806,104524,1596974,3982255,,20220806,104524,1596974,3982255,,0,0,0,,,20220806,104524,1596974,3982255,,0,0,0
20220807,71808,1151608,2561519,,20220807,71808,1151608,2561519,,0,0,0,,,20220807,71808,1151608,2561519,,0,0,0
20220808,97876,2293383,5022899,,20220808,97876,2293383,5022899,,0,0,0,,,20220808,97876,2293383,5022899,,0,0,0
20220809,109927,2245781,5206413,,20220809,109927,2245781,5206413,,0,0,0,,,20220809,109927,2245781,5206413,,0,0,0
20220810,103644,2321412,5227073,,20220810,103644,2321412,5227073,,0,0,0,,,20220810,103644,2321412,5227073,,0,0,0
20220811,101085,2205484,5045797,,20220811,101085,2205484,5045797,,0,0,0,,,20220811,101085,2205484,5045797,,0,0,0
20220812,101037,2143268,4981829,,20220812,101037,2143268,4981829,,0,0,0,,,20220812,101037,2143268,4981829,,0,0,0
20220813,100435,1525109,3878694,,20220813,100435,1525109,3878694,,0,0,0,,,20220813,100435,1525109,3878694,,0,0,0
20220814,94233,1161012,2908710,,20220814,94233,1161012,2908710,,0,0,0,,,20220814,94233,1161012,2908710,,0,0,0
20220815,88659,2061323,4608172,,20220815,88659,2061323,4608172,,0,0,0,,,20220815,88659,2061323,4608172,,0,0,0
20220816,88659,2192134,5031240,,20220816,88659,2192134,5031240,,0,0,0,,,20220816,88659,2192134,5031240,,0,0,0
20220817,88659,2362218,5298633,,20220817,88659,2362218,5298633,,0,0,0,,,20220817,88659,2362218,5298633,,0,0,0
20220818,246323,3411607,1.15E+07,,20220818,246323,3411607,1.15E+07,,0,0,0,,,20220818,246323,3411607,1.15E+07,,0,0,23804
20220819,97473,2068574,3643872,,20220819,97473,2068574,3643872,,0,0,0,,,20220819,97473,2068574,3643872,,0,0,0
20220820,97473,1517556,2663745,,20220820,97473,1517556,2663745,,0,0,0,,,20220820,97473,1517556,2663745,,0,0,0
20220821,246078,1266757,2159000,,20220821,246078,1266757,2159000,,0,0,0,,,20220821,246078,1266757,2159000,,0,0,0
20220822,245977,2073337,3558474,,20220822,245977,2073337,3558474,,0,0,0,,,20220822,245977,2073337,3558474,,0,0,0
20220823,214070,17204,83779,,20220823,214070,17204,83779,,0,0,0,,,20220823,214070,17204,83779,,0,0,0
20220824,105098,2229142,4729610,,20220824,105098,2229142,4729610,,0,0,0,,,20220824,105098,2229142,4729610,,0,0,0
20220825,105784,2364669,4943549,,20220825,105784,2364669,4943549,,0,0,0,,,20220825,105784,2364669,4943549,,0,0,0
20220826,105784,2346738,4913733,,20220826,105784,2346738,4913733,,0,0,0,,,20220826,105784,2346738,4913733,,0,0,0
20220827,99372,1629861,3640119,,20220827,99372,1629861,3640119,,0,0,0,,,20220827,99372,1629861,3640119,,0,0,0
20220828,99619,1357620,3020469,,20220828,99619,1357620,3020469,,0,0,0,,,20220828,99619,1357620,3020469,,0,0,0
20220829,99917,2149778,4608001,,20220829,99917,2149778,4608001,,0,0,0,,,20220829,99917,2149778,4608001,,0,0,0
20220830,84061,2238888,5163847,,20220830,84061,2238888,5163847,,0,0,0,,,20220830,84061,2238888,5163847,,0,0,0
20220831,221517,2288416,5724384,,20220831,221517,2288416,5724384,,0,0,0,,,20220831,221517,2288416,5724384,,0,0,0
20220901,221499,2257413,6346537,,20220901,221499,2257413,6346537,,0,0,0,,,20220901,221499,2257413,6346537,,0,0,0
20220902,220675,2325502,6004061,,20220902,220675,2325502,6004061,,0,0,0,,,20220902,220675,2325502,6004061,,0,0,0
20220903,220683,1673147,4535643,,20220903,220683,1673147,4535643,,0,0,0,,,20220903,220683,1673147,4535643,,0,0,0
20220904,218761,1432410,3579391,,20220904,218761,1432410,3579391,,0,0,0,,,20220904,218761,1432410,3579391,,0,0,0
20220905,218815,2265489,4809549,,20220905,218815,2265489,4809549,,0,0,0,,,20220905,218815,2265489,4809549,,0,0,0
20220906,181072,2450773,4553024,,20220906,181072,2450773,4553024,,0,0,0,,,20220906,181072,2450773,4553024,,0,0,0
20220907,180528,2591899,4817170,,20220907,180528,2591899,4817170,,0,0,0,,,20220907,180528,2591899,4817170,,0,0,0
20220908,180217,2816445,5713096,,20220908,180217,2816445,5713096,,0,0,0,,,20220908,180217,2816445,5713096,,0,0,0
20220909,179480,3005700,6139081,,20220909,179480,3005700,6139081,,0,0,0,,,20220909,179480,3005700,6139081,,0,0,0
20220910,178254,1959457,4174663,,20220910,178254,1959457,4174663,,0,0,0,,,20220910,178254,1959457,4174663,,0,0,0
20220911,176922,1324718,2825908,,20220911,176922,1324718,2825908,,0,0,0,,,20220911,176922,1324718,2825908,,0,0,0
20220912,176234,1302043,2518405,,20220912,176234,1302043,2518405,,0,0,0,,,20220912,176234,1302043,2518405,,0,0,0
20220913,175961,2250846,4279971,,20220913,175961,2250846,4279971,,0,0,0,,,20220913,175961,2250846,4279971,,0,0,0
20220914,176067,2405583,4551224,,20220914,176067,2405583,4551224,,0,0,0,,,20220914,176067,2405583,4551224,,0,0,0
20220915,175970,2571223,4989444,,20220915,175970,2571223,4989444,,0,0,0,,,20220915,175970,2571223,4989444,,0,0,0
20220916,175767,2455903,4760497,,20220916,175767,2455903,4760497,,0,0,0,,,20220916,175767,2455903,4760497,,0,0,0
20220917,175633,1726119,3537791,,20220917,175633,1726119,3537791,,0,0,0,,,20220917,175633,1726119,3537791,,0,0,0
20220918,175615,1482471,3032816,,20220918,175615,1482471,3032816,,0,0,0,,,20220918,175615,1482471,3032816,,0,0,0
20220919,175778,1995616,3867052,,20220919,175778,1995616,3867052,,0,0,0,,,20220919,175778,1995616,3867052,,0,0,0
20220920,175932,2190346,4158779,,20220920,175932,2190346,4158779,,0,0,0,,,20220920,175932,2190346,4158779,,0,0,0
20220921,176148,2172141,4104698,,20220921,176148,2172141,4104698,,0,0,0,,,20220921,176148,2172141,4104698,,0,0,0
20220922,176308,2169001,4287808,,20220922,176308,2169001,4287808,,0,0,0,,,20220922,176308,2169001,4287808,,0,0,0
20220923,176430,2253438,4566585,,20220923,176430,2253438,4566585,,0,0,0,,,20220923,176430,2253438,4566585,,0,0,0
20220924,176546,1671810,3656384,,20220924,176546,1671810,3656384,,0,0,0,,,20220924,176546,1671810,3656384,,0,0,0
20220925,176511,1439474,3269214,,20220925,176511,1439474,3269214,,0,0,0,,,20220925,176511,1439474,3269214,,0,0,0
20220926,176467,2375183,5006345,,20220926,176467,2375183,5006345,,0,0,0,,,20220926,176467,2375183,5006345,,0,0,0
20220927,177035,2413419,5022489,,20220927,177035,2413419,5022489,,0,0,0,,,20220927,177035,2413419,5022489,,0,0,0
20220928,177060,2501827,5177523,,20220928,177060,2501827,5177523,,0,0,0,,,20220928,177060,2501827,5177523,,0,0,0
20220929,177046,2324212,4874813,,20220929,177046,2324212,4874813,,0,0,0,,,20220929,177046,2324212,4874813,,0,0,0
20220930,177109,2071847,4458913,,20220930,177109,2071847,4458913,,0,0,0,,,20220930,177109,2071847,4458913,,0,0,0
20221001,177069,1033814,3101142,,20221001,177069,1033814,3101142,,0,0,0,,,20221001,177069,1033814,3101142,,0,0,0
20221002,177061,907790,2622050,,20221002,177061,907790,2622050,,0,0,0,,,20221002,177061,907790,2622050,,0,0,0
20221003,177113,835406,1762114,,20221003,177113,835406,1762114,,0,0,0,,,20221003,177113,835406,1762114,,0,0,0
20221004,177089,929517,2294810,,20221004,177089,929517,2294810,,0,0,0,,,20221004,177089,929517,2294810,,0,0,0
20221005,177032,1033993,2498941,,20221005,177032,1033993,2498941,,0,0,0,,,20221005,177032,1033993,2498941,,0,0,0
20221006,176887,1101033,2594512,,20221006,176887,1101033,2594512,,0,0,0,,,20221006,176887,1101033,2594512,,0,0,0
20221007,176575,1221966,2678942,,20221007,176575,1221966,2678942,,0,0,0,,,20221007,176575,1221966,2678942,,0,0,0
20221008,176044,1860073,3792729,,20221008,176044,1860073,3792729,,0,0,0,,,20221008,176044,1860073,3792729,,0,0,0
20221009,175203,1866502,3748519,,20221009,175203,1866502,3748519,,0,0,0,,,20221009,175203,1866502,3748519,,0,0,0
20221010,174286,1906462,3924263,,20221010,174286,1906462,3924263,,0,0,0,,,20221010,174286,1906462,3924263,,0,0,0
20221011,173646,1924290,3855015,,20221011,173646,1924290,3855015,,0,0,0,,,20221011,173646,1924290,3855015,,0,0,0
20221012,123438,2021974,4138194,,20221012,123438,2021974,4138194,,0,0,0,,,20221012,123438,2021974,4138194,,0,0,0
20221013,124344,2077399,4348652,,20221013,124344,2077399,4348652,,0,0,0,,,20221013,124344,2077399,4348652,,0,0,0
20221014,124550,2101696,4418980,,20221014,124550,2101696,4418980,,0,0,0,,,20221014,124550,2101696,4418980,,0,0,0
20221015,119850,1548063,3432385,,20221015,119850,1548063,3432385,,0,0,0,,,20221015,119850,1548063,3432385,,0,0,0
20221016,116793,1240747,2841805,,20221016,116793,1240747,2841805,,0,0,0,,,20221016,116793,1240747,2841805,,0,0,0
20221017,125056,2009301,4106378,,20221017,125056,2009301,4106378,,0,0,0,,,20221017,125056,2009301,4106378,,0,0,0
20221018,125874,2069187,4249772,,20221018,125874,2069187,4249772,,0,0,0,,,20221018,125874,2069187,4249772,,0,0,0
20221019,124550,2137174,4384590,,20221019,124550,2137174,4384590,,0,0,0,,,20221019,124550,2137174,4384590,,0,0,0
20221020,125060,2173087,4546524,,20221020,125060,2173087,4546524,,0,0,0,,,20221020,125060,2173087,4546524,,0,0,0
20221021,124682,2248641,4757574,,20221021,124682,2248641,4757574,,0,0,0,,,20221021,124682,2248641,4757574,,0,0,0
20221022,119411,1650482,3687547,,20221022,119411,1650482,3687547,,0,0,0,,,20221022,119411,1650482,3687547,,0,0,0
20221023,118240,1457211,3315589,,20221023,118240,1457211,3315589,,0,0,0,,,20221023,118240,1457211,3315589,,0,0,0
20221024,123461,2221036,4525957,,20221024,123461,2221036,4525957,,0,0,0,,,20221024,123461,2221036,4525957,,0,0,0
20221025,123578,2083948,4363062,,20221025,123578,2083948,4363062,,0,0,0,,,20221025,123578,2083948,4363062,,0,0,0
20221026,122183,2220701,4629058,,20221026,122183,2220701,4629058,,0,0,0,,,20221026,122183,2220701,4629058,,0,0,0
20221027,122421,2270112,4819113,,20221027,122421,2270112,4819113,,0,0,0,,,20221027,122421,2270112,4819113,,0,0,0
20221028,122309,2231593,4803293,,20221028,122309,2231593,4803293,,0,0,0,,,20221028,122309,2231593,4803293,,0,0,0
20221029,116946,1615562,3595243,,20221029,116946,1615562,3595243,,0,0,0,,,20221029,116946,1615562,3595243,,0,0,0
20221030,112370,1211561,2771831,,20221030,112370,1211561,2771831,,0,0,0,,,20221030,112370,1211561,2771831,,0,0,0
20221031,116369,1642579,3599278,,20221031,116369,1642579,3599278,,0,0,0,,,20221031,116369,1642579,3599278,,0,0,0
20221101,146044,4150444,8886642,,20221101,146044,4150444,8886642,,0,0,0,,,20221101,146044,4150444,8886642,,0,0,0
20221102,142784,3165668,6855245,,20221102,142784,3165668,6855245,,0,0,0,,,20221102,142784,3165668,6855245,,0,0,0
20221103,134207,2642597,5980664,,20221103,134207,2642597,5980664,,0,0,0,,,20221103,134207,2642597,5980664,,0,0,0
20221104,133664,2446878,5544078,,20221104,133664,2446878,5544078,,0,0,0,,,20221104,133664,2446878,5544078,,0,0,0
20221105,127417,1670802,4057538,,20221105,127417,1670802,4057538,,0,0,0,,,20221105,127417,1670802,4057538,,0,0,0
20221106,121776,1275209,3048267,,20221106,121776,1275209,3048267,,0,0,0,,,20221106,121776,1275209,3048267,,0,0,0
20221107,76867,1994011,4318068,,20221107,76867,1994011,4318068,,0,0,0,,,20221107,76867,1994011,4318068,,0,0,0
20221108,71537,2055220,4562955,,20221108,71537,2055220,4562955,,0,0,0,,,20221108,71537,2055220,4562955,,0,0,0
20221109,67624,2096805,4329726,,20221109,67624,2096805,4329726,,0,0,0,,,20221109,67624,2096805,4329726,,0,0,0
20221110,73146,2136259,4140303,,20221110,73146,2136259,4140303,,0,0,0,,,20221110,73146,2136259,4140303,,0,0,0
20221111,81716,3523566,6655367,,20221111,81716,3523566,6655367,,0,0,0,,,20221111,81716,3523566,6655367,,0,0,0
20221112,81716,2485273,4453152,,20221112,81716,2485273,4453152,,0,0,0,,,20221112,81716,2485273,4453152,,0,0,0
20221113,79470,1566930,2978297,,20221113,79470,1566930,2978297,,0,0,0,,,20221113,79470,1566930,2978297,,0,0,0
20221114,76867,2066953,3908284,,20221114,76867,2066953,3908284,,0,0,0,,,20221114,76867,2066953,3908284,,0,0,0
20221115,77618,2087296,3946412,,20221115,77618,2087296,3946412,,0,0,0,,,20221115,77618,2087296,3946412,,0,0,0
20221116,78159,2213676,4171561,,20221116,78159,2213676,4171561,,0,0,0,,,20221116,78159,2213676,4171561,,0,0,0
20221117,77352,2155535,4260489,,20221117,77352,2155535,4260489,,0,0,0,,,20221117,77352,2155535,4260489,,0,0,0
20221118,110227,2140550,8249631,,20221118,110227,2140550,8249631,,0,0,0,,,20221118,110227,2140550,8249631,,0,0,0
20221119,109611,1615820,6484268,,20221119,109611,1615820,6484268,,0,0,0,,,20221119,109611,1615820,6484268,,0,0,0
20221120,109975,1229922,4786326,,20221120,109975,1229922,4786326,,0,0,0,,,20221120,109975,1229922,4786326,,0,0,0
20221121,109325,1912279,7321744,,20221121,109325,1912279,7321744,,0,0,0,,,20221121,109325,1912279,7321744,,0,0,0
20221122,109694,2039022,7882957,,20221122,109694,2039022,7882957,,0,0,0,,,20221122,109694,2039022,7882957,,0,0,0
20221123,109763,2027589,7931898,,20221123,109763,2027589,7931898,,0,0,0,,,20221123,109763,2027589,7931898,,0,0,0
20221124,109351,1986962,7759493,,20221124,109351,1986962,7759493,,0,0,0,,,20221124,109351,1986962,7759493,,0,0,0
20221125,109244,1887370,5688231,,20221125,109244,1887370,5688231,,0,0,0,,,20221125,109244,1887370,5688231,,0,0,0
20221126,107553,1385367,4165502,,20221126,107553,1385367,4165502,,0,0,0,,,20221126,107553,1385367,4165502,,0,0,0
20221127,105720,1040300,3278744,,20221127,105720,1040300,3278744,,0,0,0,,,20221127,105720,1040300,3278744,,0,0,0
20221128,108354,1650671,5919554,,20221128,108354,1650671,5919554,,0,0,0,,,20221128,108354,1650671,5919554,,0,0,0
20221129,108635,1803166,5651575,,20221129,108635,1803166,5651575,,0,0,0,,,20221129,108635,1803166,5651575,,0,0,0
20221130,108999,1775483,5720972,,20221130,108999,1775483,5720972,,0,0,0,,,20221130,108999,1775483,5720972,,0,0,0
20221201,126970,1799587,5966891,,20221201,126970,1799587,5966891,,0,0,0,,,20221201,126970,1799587,5966891,,0,0,0
20221202,199297,1834801,6183139,,20221202,199297,1834801,6183139,,0,0,0,,,20221202,199297,1834801,6183139,,0,0,0
20221203,178679,1460508,3917828,,20221203,178679,1460508,3917828,,0,0,0,,,20221203,178679,1460508,3917828,,0,0,0
20221204,178705,1177349,3210935,,20221204,178705,1177349,3210935,,0,0,0,,,20221204,178705,1177349,3210935,,0,0,0
20221205,199314,1866860,5265078,,20221205,199314,1866860,5265078,,0,0,0,,,20221205,199314,1866860,5265078,,0,0,0
20221206,199342,2186117,6553221,,20221206,199342,2186117,6553221,,0,0,0,,,20221206,199342,2186117,6553221,,0,0,0
20221207,120612,2303965,7250137,,20221207,120612,2303965,7250137,,0,0,0,,,20221207,120612,2303965,7250137,,0,0,0
20221208,120890,2380783,7901522,,20221208,120890,2380783,7901522,,0,0,0,,,20221208,120890,2380783,7901522,,0,0,0
20221209,121251,2325493,7994925,,20221209,121251,2325493,7994925,,0,0,0,,,20221209,121251,2325493,7994925,,0,0,0
20221210,118848,1687966,5549537,,20221210,118848,1687966,5549537,,0,0,0,,,20221210,118848,1687966,5549537,,0,0,0
20221211,156042,2397211,7947669,,20221211,156042,2397211,7947669,,0,0,0,,,20221211,156042,2397211,7947669,,0,0,0
20221212,155492,3035744,9623077,,20221212,155492,3035744,9623077,,0,0,0,,,20221212,155492,3035744,9623077,,0,0,0
20221213,123354,2638216,8170207,,20221213,123354,2638216,8170207,,0,0,0,,,20221213,123354,2638216,8170207,,0,0,0
20221214,124458,2736129,8298325,,20221214,124458,2736129,8298325,,0,0,0,,,20221214,124458,2736129,8298325,,0,0,0
20221215,125495,2574052,8961153,,20221215,125495,2574052,8961153,,0,0,0,,,20221215,125495,2574052,8961153,,0,0,0
20221216,126102,2344701,7796867,,20221216,126102,2344701,7796867,,0,0,0,,,20221216,126102,2344701,7796867,,0,0,0
20221217,123698,1805136,5977559,,20221217,123698,1805136,5977559,,0,0,0,,,20221217,123698,1805136,5977559,,0,0,0
20221218,123895,1515070,4764897,,20221218,123895,1515070,4764897,,0,0,0,,,20221218,123895,1515070,4764897,,0,0,0
20221219,126875,2377509,7430338,,20221219,126875,2377509,7430338,,0,0,0,,,20221219,126875,2377509,7430338,,0,0,0
20221220,130877,4885456,1.51E+07,,20221220,130877,4885456,1.51E+07,,0,0,0,,,20221220,130877,4885456,1.51E+07,,0,0,360
20221221,131103,5194994,1.61E+07,,20221221,131103,5194994,1.61E+07,,0,0,0,,,20221221,131103,5194994,1.61E+07,,0,0,10452
20221222,131344,5183782,1.92E+07,,20221222,131344,5183782,1.92E+07,,0,0,0,,,20221222,131344,5183782,1.92E+07,,0,0,638
20221223,131507,4865900,1.48E+07,,20221223,131507,4865900,1.48E+07,,0,0,0,,,20221223,131507,4865900,1.48E+07,,0,0,19778
20221224,128822,3640724,1.11E+07,,20221224,128822,3640724,1.11E+07,,0,0,0,,,20221224,128822,3640724,1.11E+07,,0,0,-48760
20221225,128915,3024934,9171854,,20221225,128915,3024934,9171854,,0,0,0,,,20221225,128915,3024934,9171854,,0,0,0
20221226,131795,4609766,1.36E+07,,20221226,131795,4609766,1.36E+07,,0,0,0,,,20221226,131795,4609766,1.36E+07,,0,0,-40382
20221227,131873,5052612,1.49E+07,,20221227,131873,5052612,1.49E+07,,0,0,0,,,20221227,131873,5052612,1.49E+07,,0,0,-5168
20221228,131952,5174968,1.46E+07,,20221228,131952,5174968,1.46E+07,,0,0,0,,,20221228,131952,5174968,1.46E+07,,0,0,1348
20221229,132031,5023864,1.31E+07,,20221229,132031,5023864,1.31E+07,,0,0,0,,,20221229,132031,5023864,1.31E+07,,0,0,-14080
20221230,142225,4718884,1.25E+07,,20221230,142225,4718884,1.25E+07,,0,0,0,,,20221230,142225,4718884,1.25E+07,,0,0,15676
20221231,139656,3350174,9029116,,20221231,139656,3350174,9029116,,0,0,0,,,20221231,139656,3350174,9029116,,0,0,0
20230101,139712,2715890,8307790,,20230101,139712,2715890,8307790,,0,0,0,,,20230101,139712,2715890,8307790,,0,0,0
20230102,139764,3435460,1.06E+07,,20230102,139764,3435460,1.06E+07,,0,0,0,,,20230102,139764,3435460,1.06E+07,,0,0,-6728
20230103,158519,4571918,1.31E+07,,20230103,158519,4571918,1.31E+07,,0,0,0,,,20230103,158519,4571918,1.31E+07,,0,0,-17458
20230104,158585,5528098,1.44E+07,,20230104,158585,5528098,1.44E+07,,0,0,0,,,20230104,158585,5528098,1.44E+07,,0,0,-29822
20230105,169803,5829428,1.53E+07,,20230105,169803,5829428,1.53E+07,,0,0,0,,,20230105,169803,5829428,1.53E+07,,0,0,-8850
20230106,169346,5797550,1.52E+07,,20230106,169346,5797550,1.52E+07,,0,0,0,,,20230106,169346,5797550,1.52E+07,,0,0,43750
20230107,159641,4352280,1.21E+07,,20230107,159641,4352280,1.21E+07,,0,0,0,,,20230107,159641,4352280,1.21E+07,,0,0,-15682
20230108,159673,3885296,1.11E+07,,20230108,159673,3885296,1.11E+07,,0,0,0,,,20230108,159673,3885296,1.11E+07,,0,0,-34322
20230109,169481,6628408,1.80E+07,,20230109,169481,6628408,1.80E+07,,0,0,0,,,20230109,169481,6628408,1.80E+07,,0,0,-18662
20230110,169528,6880952,1.89E+07,,20230110,169528,6880952,1.89E+07,,0,0,0,,,20230110,169528,6880952,1.89E+07,,0,0,40300
20230111,169569,6968762,1.94E+07,,20230111,169569,6968762,1.94E+07,,0,0,0,,,20230111,169569,6968762,1.94E+07,,0,0,-18408
20230112,169611,7167824,2.01E+07,,20230112,169611,7167824,2.01E+07,,0,0,0,,,20230112,169611,7167824,2.01E+07,,0,0,-10606
20230113,169634,7229904,2.01E+07,,20230113,169634,7229904,2.01E+07,,0,0,0,,,20230113,169634,7229904,2.01E+07,,0,0,-29142
20230114,169665,5246060,1.52E+07,,20230114,169665,5246060,1.52E+07,,0,0,0,,,20230114,169665,5246060,1.52E+07,,0,0,43262
20230115,169689,4610002,1.35E+07,,20230115,169689,4610002,1.35E+07,,0,0,0,,,20230115,169689,4610002,1.35E+07,,0,0,35754
20230116,169718,5957280,1.68E+07,,20230116,169718,5957280,1.68E+07,,0,0,0,,,20230116,169718,5957280,1.68E+07,,0,0,-45624
20230117,156705,5305780,1.62E+07,,20230117,156705,5305780,1.62E+07,,0,0,0,,,20230117,156705,5305780,1.62E+07,,0,0,-18442
20230118,156104,5388888,1.65E+07,,20230118,156104,5388888,1.65E+07,,0,0,0,,,20230118,156104,5388888,1.65E+07,,0,0,-32028
20230119,144884,4218834,1.26E+07,,20230119,144884,4218834,1.26E+07,,0,0,0,,,20230119,144884,4218834,1.26E+07,,0,0,40064
20230120,127766,2784880,7606494,,20230120,127766,2784880,7606494,,0,0,0,,,20230120,127766,2784880,7606494,,0,0,0
20230121,111386,1277072,3338470,,20230121,111386,1277072,3338470,,0,0,0,,,20230121,111386,1277072,3338470,,0,0,0
20230122,103664,872928,2089360,,20230122,103664,872928,2089360,,0,0,0,,,20230122,103664,872928,2089360,,0,0,0
20230123,108789,1285332,3070214,,20230123,108789,1285332,3070214,,0,0,0,,,20230123,108789,1285332,3070214,,0,0,0
20230124,112413,1524210,3719154,,20230124,112413,1524210,3719154,,0,0,0,,,20230124,112413,1524210,3719154,,0,0,0
20230125,114158,1534432,3914134,,20230125,114158,1534432,3914134,,0,0,0,,,20230125,114158,1534432,3914134,,0,0,0
20230126,116002,1691288,4611022,,20230126,116002,1691288,4611022,,0,0,0,,,20230126,116002,1691288,4611022,,0,0,0
20230127,117647,1529576,4384948,,20230127,117647,1529576,4384948,,0,0,0,,,20230127,117647,1529576,4384948,,0,0,0
20230128,126742,2457628,7230010,,20230128,126742,2457628,7230010,,0,0,0,,,20230128,126742,2457628,7230010,,0,0,0
20230129,130086,2995936,8989902,,20230129,130086,2995936,8989902,,0,0,0,,,20230129,130086,2995936,8989902,,0,0,0
20230130,130790,3197552,9238684,,20230130,130790,3197552,9238684,,0,0,0,,,20230130,130790,3197552,9238684,,0,0,0
20230131,169839,3379268,9863750,,20230131,169839,3379268,9863750,,0,0,0,,,20230131,169839,3379268,9863750,,0,0,0
20230201,169845,4361328,1.27E+07,,20230201,169845,4361328,1.27E+07,,0,0,0,,,20230201,169845,4361328,1.27E+07,,0,0,4438
20230202,169851,4564506,1.32E+07,,20230202,169851,4564506,1.32E+07,,0,0,0,,,20230202,169851,4564506,1.32E+07,,0,0,49158
