days,cityflow,income_code,weight_type_code,is_air,inc_day,
2023/4/15,027-7311,电商,[3KG,10KG),0,20230415
2023/4/15,7311-595,时效,[15KG,20KG),0,20230415
2023/4/15,027-7311,电商,[15KG,20KG),0,20230415
2023/4/15,7311-020,时效,[10KG,15KG),0,20230415
2023/4/15,7311-599,时效,<3KG,0,20230415,
2023/4/15,7311-574,其他,<3KG,0,20230415,
2023/4/15,7311-595,电商,[10KG,15KG),0,20230415
2023/4/15,7311-579,时效,>=20KG,0,20230415,
2023/4/15,027-7311,其他,<3KG,0,20230415,
2023/4/15,7311-599,电商,[3KG,10KG),0,20230415
2023/4/15,7311-579,其他,>=20KG,0,20230415,
2023/4/15,7311-574,时效,<3KG,0,20230415,
2023/4/15,7311-027,电商,>=20KG,0,20230415,
2023/4/15,027-7311,冷运,[10KG,15KG),0,20230415
2023/4/15,027-7311,时效,<3KG,0,20230415,
2023/4/15,7311-579,其他,[3KG,10KG),0,20230415
2023/4/15,7311-574,时效,<3KG,1,20230415,
2023/4/15,7311-754,电商,[3KG,10KG),0,20230415
2023/4/15,7311-754,电商,<3KG,0,20230415,
2023/4/15,7311-574,时效,[3KG,10KG),1,20230415
2023/4/15,7311-574,时效,[15KG,20KG),0,20230415
2023/4/15,027-7311,大件,>=20KG,0,20230415,
2023/4/15,7311-595,电商,[3KG,10KG),0,20230415
2023/4/15,7311-579,电商,<3KG,0,20230415,
2023/4/15,7311-020,大件,>=20KG,0,20230415,
2023/4/15,7311-574,时效,[3KG,10KG),0,20230415
2023/4/15,7311-579,电商,[10KG,15KG),0,20230415
2023/4/15,7311-599,时效,[3KG,10KG),0,20230415
2023/4/15,7311-027,电商,[15KG,20KG),0,20230415
2023/4/15,7311-027,电商,[3KG,10KG),0,20230415
2023/4/15,7311-754,冷运,<3KG,0,20230415,
2023/4/15,7311-027,其他,[3KG,10KG),0,20230415
2023/4/15,7311-595,时效,[3KG,10KG),1,20230415
2023/4/15,7311-595,电商,<3KG,0,20230415,
2023/4/15,7311-027,时效,>=20KG,0,20230415,
2023/4/15,7311-027,时效,[10KG,15KG),0,20230415
2023/4/15,7311-020,其他,>=20KG,0,20230415,
2023/4/15,7311-754,时效,>=20KG,1,20230415,
2023/4/15,7311-020,电商,[15KG,20KG),0,20230415
2023/4/15,7311-027,医药,[10KG,15KG),0,20230415
2023/4/15,7311-027,电商,<3KG,0,20230415,
2023/4/15,7311-754,时效,<3KG,1,20230415,
2023/4/15,7311-599,冷运,[3KG,10KG),0,20230415
2023/4/15,7311-595,时效,<3KG,1,20230415,
2023/4/15,7311-027,冷运,[3KG,10KG),0,20230415
2023/4/15,027-7311,医药,>=20KG,0,20230415,
2023/4/15,7311-754,电商,[10KG,15KG),0,20230415
2023/4/15,7311-595,电商,>=20KG,0,20230415,
2023/4/15,7311-574,时效,[10KG,15KG),0,20230415
2023/4/15,027-7311,时效,>=20KG,0,20230415,
2023/4/15,7311-027,其他,>=20KG,0,20230415,
2023/4/15,7311-027,时效,[15KG,20KG),0,20230415
2023/4/15,7311-754,大件,>=20KG,0,20230415,
2023/4/15,7311-574,其他,>=20KG,0,20230415,
2023/4/15,7311-027,其他,[10KG,15KG),0,20230415
2023/4/15,7311-574,时效,>=20KG,1,20230415,
2023/4/15,7311-754,时效,[15KG,20KG),0,20230415
2023/4/15,7311-020,电商,<3KG,0,20230415,
2023/4/15,7311-579,冷运,[3KG,10KG),0,20230415
2023/4/15,7311-754,时效,[3KG,10KG),0,20230415
2023/4/15,7311-595,时效,>=20KG,0,20230415,
2023/4/15,7311-574,电商,[15KG,20KG),0,20230415
2023/4/15,7311-574,时效,>=20KG,0,20230415,
2023/4/15,7311-574,其他,[3KG,10KG),0,20230415
2023/4/15,7311-754,其他,<3KG,0,20230415,
2023/4/15,027-7311,其他,[3KG,10KG),0,20230415
2023/4/15,7311-579,时效,<3KG,0,20230415,
2023/4/15,7311-595,时效,<3KG,0,20230415,
2023/4/15,027-7311,冷运,[3KG,10KG),0,20230415
2023/4/15,7311-027,冷运,[10KG,15KG),0,20230415
2023/4/15,7311-579,时效,[3KG,10KG),0,20230415
2023/4/15,7311-020,时效,[3KG,10KG),0,20230415
2023/4/15,7311-020,时效,[15KG,20KG),0,20230415
2023/4/15,7311-754,电商,[15KG,20KG),0,20230415
2023/4/15,7311-574,电商,[3KG,10KG),0,20230415
2023/4/15,7311-574,电商,<3KG,0,20230415,
2023/4/15,7311-020,时效,>=20KG,0,20230415,
2023/4/15,7311-027,其他,<3KG,0,20230415,
2023/4/15,7311-027,冷运,<3KG,0,20230415,
2023/4/15,7311-599,电商,[10KG,15KG),0,20230415
2023/4/15,7311-027,时效,[3KG,10KG),0,20230415
2023/4/15,7311-754,时效,<3KG,0,20230415,
2023/4/15,7311-579,其他,[10KG,15KG),0,20230415
2023/4/15,7311-595,时效,[3KG,10KG),0,20230415
2023/4/15,7311-579,时效,[10KG,15KG),0,20230415
2023/4/15,7311-579,电商,>=20KG,0,20230415,
2023/4/15,027-7311,电商,<3KG,0,20230415,
2023/4/15,7311-754,时效,>=20KG,0,20230415,
2023/4/15,7311-595,时效,[10KG,15KG),0,20230415
2023/4/15,7311-579,电商,[3KG,10KG),0,20230415
2023/4/15,7311-020,时效,<3KG,0,20230415,
2023/4/15,7311-574,时效,[10KG,15KG),1,20230415
2023/4/15,7311-579,其他,[15KG,20KG),0,20230415
2023/4/15,7311-020,冷运,[3KG,10KG),0,20230415
2023/4/15,7311-574,冷运,[3KG,10KG),0,20230415
2023/4/15,7311-595,冷运,<3KG,0,20230415,
2023/4/15,7311-754,时效,[3KG,10KG),1,20230415
2023/4/15,7311-020,电商,[3KG,10KG),0,20230415
2023/4/15,7311-599,其他,<3KG,0,20230415,
2023/4/15,7311-595,其他,[3KG,10KG),0,20230415
2023/4/15,7311-579,医药,[3KG,10KG),0,20230415
2023/4/15,7311-574,电商,>=20KG,0,20230415,
2023/4/15,7311-579,时效,[15KG,20KG),0,20230415
2023/4/15,7311-599,时效,[10KG,15KG),0,20230415
2023/4/15,7311-027,时效,<3KG,0,20230415,
2023/4/15,7311-027,冷运,>=20KG,0,20230415,
2023/4/15,7311-595,冷运,[3KG,10KG),0,20230415
2023/4/15,027-7311,冷运,>=20KG,0,20230415,
2023/4/15,7311-579,电商,[15KG,20KG),0,20230415
2023/4/15,7311-754,冷运,[3KG,10KG),0,20230415
2023/4/15,7311-574,电商,[10KG,15KG),0,20230415
2023/4/15,7311-595,其他,<3KG,0,20230415,
2023/4/15,7311-599,时效,>=20KG,0,20230415,
2023/4/15,7311-595,其他,[10KG,15KG),0,20230415
2023/4/15,7311-020,医药,[10KG,15KG),0,20230415
2023/4/15,7311-574,时效,[15KG,20KG),1,20230415
2023/4/15,027-7311,电商,>=20KG,0,20230415,
2023/4/15,7311-027,大件,>=20KG,0,20230415,
2023/4/15,7311-020,其他,[10KG,15KG),0,20230415
2023/4/15,027-7311,冷运,<3KG,0,20230415,
2023/4/15,7311-020,其他,<3KG,0,20230415,
2023/4/15,7311-020,电商,[10KG,15KG),0,20230415
2023/4/15,7311-574,大件,>=20KG,0,20230415,
2023/5/30,7311-595,时效,<3KG,1,20230530,
2023/5/30,7311-579,时效,[15KG,20KG),0,20230530
2023/5/30,7311-020,电商,<3KG,0,20230530,
2023/5/30,7311-754,时效,[3KG,10KG),0,20230530
2023/5/30,7311-595,时效,[15KG,20KG),0,20230530
2023/5/30,7311-574,电商,<3KG,0,20230530,
2023/5/30,7311-595,时效,>=20KG,0,20230530,
2023/5/30,7311-599,冷运,[3KG,10KG),0,20230530
2023/5/30,7311-579,时效,<3KG,0,20230530,
2023/5/30,7311-020,时效,>=20KG,0,20230530,
2023/5/30,027-7311,时效,[3KG,10KG),0,20230530
2023/5/30,7311-574,电商,[3KG,10KG),0,20230530
2023/5/30,7311-599,大件,>=20KG,0,20230530,
2023/5/30,7311-020,医药,[10KG,15KG),0,20230530
2023/5/30,7311-595,电商,[3KG,10KG),0,20230530
2023/5/30,7311-595,时效,<3KG,0,20230530,
2023/5/30,7311-020,大件,>=20KG,0,20230530,
2023/5/30,7311-574,其他,[10KG,15KG),0,20230530
2023/5/30,027-7311,电商,>=20KG,0,20230530,
2023/5/30,7311-579,电商,[15KG,20KG),0,20230530
2023/5/30,7311-754,大件,>=20KG,0,20230530,
2023/5/30,027-7311,电商,[15KG,20KG),0,20230530
2023/5/30,027-7311,其他,[3KG,10KG),0,20230530
2023/5/30,7311-027,大件,>=20KG,0,20230530,
2023/5/30,7311-027,冷运,<3KG,0,20230530,
2023/5/30,7311-595,电商,<3KG,0,20230530,
2023/5/30,7311-754,冷运,<3KG,0,20230530,
2023/5/30,027-7311,电商,[10KG,15KG),0,20230530
2023/5/30,7311-579,时效,[10KG,15KG),0,20230530
2023/5/30,7311-574,时效,[3KG,10KG),0,20230530
2023/5/30,7311-595,其他,[3KG,10KG),0,20230530
2023/5/30,7311-579,其他,[3KG,10KG),0,20230530
2023/5/30,7311-599,时效,[3KG,10KG),0,20230530
2023/5/30,7311-574,电商,[15KG,20KG),0,20230530
2023/5/30,7311-579,电商,[3KG,10KG),0,20230530
2023/5/30,7311-574,电商,>=20KG,0,20230530,
2023/5/30,7311-574,其他,<3KG,0,20230530,
2023/5/30,7311-020,其他,<3KG,0,20230530,
2023/5/30,7311-579,大件,>=20KG,0,20230530,
2023/5/30,7311-027,冷运,[3KG,10KG),0,20230530
2023/5/30,7311-020,其他,[3KG,10KG),0,20230530
2023/5/30,7311-595,大件,>=20KG,0,20230530,
2023/5/30,7311-027,电商,>=20KG,0,20230530,
2023/5/30,7311-027,电商,<3KG,0,20230530,
2023/5/30,7311-599,时效,[15KG,20KG),0,20230530
2023/5/30,7311-754,时效,>=20KG,0,20230530,
2023/5/30,7311-595,时效,[3KG,10KG),1,20230530
2023/5/30,7311-027,时效,[15KG,20KG),0,20230530
2023/5/30,7311-020,冷运,<3KG,0,20230530,
2023/5/30,7311-020,冷运,>=20KG,0,20230530,
2023/5/30,7311-574,冷运,[3KG,10KG),0,20230530
2023/5/30,7311-574,时效,[10KG,15KG),0,20230530
2023/5/30,7311-027,其他,<3KG,0,20230530,
2023/5/30,027-7311,其他,[15KG,20KG),0,20230530
2023/5/30,7311-027,电商,[3KG,10KG),0,20230530
2023/5/30,7311-754,电商,<3KG,0,20230530,
2023/5/30,7311-027,医药,[3KG,10KG),0,20230530
2023/5/30,027-7311,时效,[10KG,15KG),0,20230530
2023/5/30,027-7311,冷运,>=20KG,0,20230530,
2023/5/30,027-7311,电商,<3KG,0,20230530,
2023/5/30,7311-574,时效,>=20KG,0,20230530,
2023/5/30,7311-599,电商,[15KG,20KG),0,20230530
2023/5/30,7311-599,其他,<3KG,0,20230530,
2023/5/30,7311-579,电商,>=20KG,0,20230530,
2023/5/30,7311-754,电商,>=20KG,0,20230530,
2023/5/30,7311-027,时效,<3KG,0,20230530,
2023/5/30,7311-579,其他,>=20KG,0,20230530,
2023/5/30,7311-027,冷运,>=20KG,0,20230530,
2023/5/30,027-7311,时效,<3KG,0,20230530,
2023/5/30,7311-574,其他,[3KG,10KG),0,20230530
2023/5/30,7311-754,电商,[3KG,10KG),0,20230530
2023/5/30,027-7311,大件,>=20KG,0,20230530,
2023/5/30,7311-020,时效,[15KG,20KG),0,20230530
2023/5/30,7311-599,电商,[3KG,10KG),0,20230530
2023/5/30,7311-595,时效,>=20KG,1,20230530,
2023/5/30,7311-599,电商,[10KG,15KG),0,20230530
2023/5/30,7311-027,其他,[3KG,10KG),0,20230530
2023/5/30,7311-027,时效,[10KG,15KG),0,20230530
2023/5/30,7311-599,时效,[10KG,15KG),0,20230530
2023/5/30,7311-027,医药,>=20KG,0,20230530,
2023/5/30,7311-754,时效,<3KG,0,20230530,
2023/5/30,7311-754,其他,<3KG,0,20230530,
2023/5/30,027-7311,其他,>=20KG,0,20230530,
2023/5/30,7311-579,其他,[10KG,15KG),0,20230530
2023/5/30,7311-754,时效,[3KG,10KG),1,20230530
2023/5/30,7311-574,时效,[3KG,10KG),1,20230530
2023/5/30,7311-754,时效,<3KG,1,20230530,
2023/5/30,7311-027,其他,[10KG,15KG),0,20230530
2023/5/30,7311-595,时效,[10KG,15KG),1,20230530
2023/5/30,7311-027,时效,[3KG,10KG),0,20230530
2023/5/30,7311-574,时效,<3KG,0,20230530,
2023/5/30,7311-574,电商,[10KG,15KG),0,20230530
2023/5/30,7311-579,时效,>=20KG,0,20230530,
2023/5/30,027-7311,电商,[3KG,10KG),0,20230530
2023/5/30,7311-574,时效,[10KG,15KG),1,20230530
2023/5/30,027-7311,冷运,[15KG,20KG),0,20230530
2023/5/30,7311-020,时效,[3KG,10KG),0,20230530
2023/5/30,7311-599,电商,<3KG,0,20230530,
2023/5/30,7311-595,其他,<3KG,0,20230530,
2023/5/30,7311-599,时效,<3KG,0,20230530,
2023/5/30,027-7311,冷运,[3KG,10KG),0,20230530
2023/5/30,7311-027,其他,>=20KG,0,20230530,
2023/5/30,7311-754,冷运,[3KG,10KG),0,20230530
2023/5/30,027-7311,时效,>=20KG,0,20230530,
2023/5/30,7311-595,时效,[3KG,10KG),0,20230530
2023/5/30,7311-595,时效,[10KG,15KG),0,20230530
2023/5/30,7311-020,电商,[10KG,15KG),0,20230530
2023/5/30,7311-027,电商,[10KG,15KG),0,20230530
2023/5/30,7311-027,时效,>=20KG,0,20230530,
2023/5/30,027-7311,冷运,<3KG,0,20230530,
2023/5/30,7311-599,时效,>=20KG,0,20230530,
2023/5/30,7311-754,时效,[10KG,15KG),0,20230530
2023/5/30,7311-579,电商,<3KG,0,20230530,
2023/5/30,7311-020,电商,[3KG,10KG),0,20230530
2023/5/30,7311-579,其他,<3KG,0,20230530,
2023/5/30,7311-020,电商,>=20KG,0,20230530,
2023/5/30,7311-020,其他,>=20KG,0,20230530,
2023/5/30,027-7311,其他,<3KG,0,20230530,
2023/5/30,7311-020,医药,<3KG,0,20230530,
2023/5/30,7311-020,时效,[10KG,15KG),0,20230530
2023/5/30,7311-020,时效,<3KG,0,20230530,
2023/5/30,027-7311,时效,[15KG,20KG),0,20230530
2023/5/30,7311-579,时效,[3KG,10KG),0,20230530
2023/5/30,7311-595,冷运,<3KG,0,20230530,
2023/5/30,7311-595,冷运,[3KG,10KG),0,20230530
2023/5/30,027-7311,其他,[10KG,15KG),0,20230530
2023/5/30,7311-574,大件,>=20KG,0,20230530,
2023/5/30,7311-574,时效,[15KG,20KG),0,20230530
2023/5/30,7311-754,时效,[15KG,20KG),0,20230530
2023/5/30,7311-579,电商,[10KG,15KG),0,20230530
2023/5/30,7311-020,冷运,[3KG,10KG),0,20230530
2023/5/30,7311-020,电商,[15KG,20KG),0,20230530
2023/5/30,7311-579,冷运,[3KG,10KG),0,20230530
2023/5/30,7311-754,电商,[10KG,15KG),0,20230530
2023/5/30,7311-754,时效,>=20KG,1,20230530,
2023/5/30,7311-574,其他,>=20KG,0,20230530,
2023/5/30,7311-754,电商,[15KG,20KG),0,20230530
2023/5/30,7311-574,时效,<3KG,1,20230530,
2023/5/30,027-7311,冷运,[10KG,15KG),0,20230530
2023/5/30,7311-595,电商,[10KG,15KG),0,20230530
2023/6/6,7311-020,电商,[3KG,10KG),0,20230606
2023/6/6,7311-574,其他,[3KG,10KG),0,20230606
2023/6/6,7311-595,电商,[15KG,20KG),0,20230606
2023/6/6,027-7311,时效,<3KG,0,20230606,
2023/6/6,7311-579,时效,[3KG,10KG),0,20230606
2023/6/6,7311-599,电商,[3KG,10KG),0,20230606
2023/6/6,7311-027,医药,[3KG,10KG),0,20230606
2023/6/6,7311-574,时效,[10KG,15KG),0,20230606
2023/6/6,7311-027,其他,<3KG,0,20230606,
2023/6/6,7311-027,电商,[15KG,20KG),0,20230606
2023/6/6,027-7311,冷运,[10KG,15KG),0,20230606
2023/6/6,7311-027,冷运,>=20KG,0,20230606,
2023/6/6,7311-574,电商,>=20KG,0,20230606,
2023/6/6,7311-579,电商,[15KG,20KG),0,20230606
2023/6/6,7311-595,其他,[15KG,20KG),0,20230606
2023/6/6,7311-574,电商,<3KG,0,20230606,
2023/6/6,7311-754,电商,<3KG,0,20230606,
2023/6/6,7311-595,其他,[3KG,10KG),0,20230606
2023/6/6,7311-579,时效,[10KG,15KG),0,20230606
2023/6/6,7311-595,时效,[10KG,15KG),1,20230606
2023/6/6,7311-754,时效,<3KG,1,20230606,
2023/6/6,7311-595,冷运,[3KG,10KG),0,20230606
2023/6/6,7311-599,冷运,[3KG,10KG),0,20230606
2023/6/6,7311-579,其他,[3KG,10KG),0,20230606
2023/6/6,7311-754,时效,[10KG,15KG),0,20230606
2023/6/6,7311-020,电商,>=20KG,0,20230606,
2023/6/6,7311-574,电商,[15KG,20KG),0,20230606
2023/6/6,7311-574,冷运,[3KG,10KG),0,20230606
2023/6/6,7311-027,其他,[3KG,10KG),0,20230606
2023/6/6,7311-599,电商,[15KG,20KG),0,20230606
2023/6/6,7311-027,冷运,[3KG,10KG),0,20230606
2023/6/6,7311-579,电商,[10KG,15KG),0,20230606
2023/6/6,7311-020,电商,[15KG,20KG),0,20230606
2023/6/6,7311-595,电商,<3KG,0,20230606,
2023/6/6,7311-754,时效,[15KG,20KG),0,20230606
2023/6/6,7311-027,医药,[10KG,15KG),0,20230606
2023/6/6,7311-595,时效,[3KG,10KG),0,20230606
2023/6/6,7311-754,冷运,[3KG,10KG),0,20230606
2023/6/6,7311-020,其他,<3KG,0,20230606,
2023/6/6,7311-754,大件,>=20KG,0,20230606,
2023/6/6,7311-027,冷运,<3KG,0,20230606,
2023/6/6,7311-599,时效,[10KG,15KG),0,20230606
2023/6/6,027-7311,其他,[3KG,10KG),0,20230606
2023/6/6,7311-754,时效,>=20KG,0,20230606,
2023/6/6,7311-595,时效,<3KG,1,20230606,
2023/6/6,027-7311,冷运,[3KG,10KG),0,20230606
2023/6/6,7311-020,时效,[15KG,20KG),0,20230606
2023/6/6,7311-579,其他,[10KG,15KG),0,20230606
2023/6/6,7311-579,大件,>=20KG,0,20230606,
2023/6/6,7311-579,时效,>=20KG,0,20230606,
2023/6/6,7311-599,电商,<3KG,0,20230606,
2023/6/6,7311-574,电商,[10KG,15KG),0,20230606
2023/6/6,7311-020,其他,[3KG,10KG),0,20230606
2023/6/6,7311-027,大件,>=20KG,0,20230606,
2023/6/6,027-7311,时效,>=20KG,0,20230606,
2023/6/6,7311-027,时效,[15KG,20KG),0,20230606
2023/6/6,7311-754,时效,[10KG,15KG),1,20230606
2023/6/6,7311-027,其他,>=20KG,0,20230606,
2023/6/6,7311-020,时效,[10KG,15KG),0,20230606
2023/6/6,027-7311,时效,[15KG,20KG),0,20230606
2023/6/6,7311-579,时效,[15KG,20KG),0,20230606
2023/6/6,7311-020,时效,<3KG,0,20230606,
2023/6/6,7311-579,电商,[3KG,10KG),0,20230606
2023/6/6,7311-599,时效,[3KG,10KG),0,20230606
2023/6/6,7311-027,电商,<3KG,0,20230606,
2023/6/6,7311-599,电商,[10KG,15KG),0,20230606
2023/6/6,7311-574,时效,>=20KG,1,20230606,
2023/6/6,7311-599,大件,>=20KG,0,20230606,
2023/6/6,7311-574,时效,[15KG,20KG),0,20230606
2023/6/6,7311-599,时效,[15KG,20KG),0,20230606
2023/6/6,7311-599,时效,<3KG,0,20230606,
2023/6/6,7311-574,时效,[15KG,20KG),1,20230606
2023/6/6,7311-574,电商,[3KG,10KG),0,20230606
2023/6/6,7311-595,时效,[10KG,15KG),0,20230606
2023/6/6,7311-574,时效,[3KG,10KG),0,20230606
2023/6/6,7311-027,时效,[10KG,15KG),0,20230606
2023/6/6,7311-027,时效,[3KG,10KG),0,20230606
2023/6/6,7311-020,冷运,>=20KG,0,20230606,
2023/6/6,7311-574,时效,<3KG,0,20230606,
2023/6/6,7311-020,其他,[10KG,15KG),0,20230606
2023/6/6,7311-574,时效,>=20KG,0,20230606,
2023/6/6,027-7311,医药,>=20KG,0,20230606,
2023/6/6,027-7311,时效,[3KG,10KG),0,20230606
2023/6/6,7311-595,其他,<3KG,0,20230606,
2023/6/6,7311-579,电商,>=20KG,0,20230606,
2023/6/6,7311-020,其他,>=20KG,0,20230606,
2023/6/6,7311-027,电商,[3KG,10KG),0,20230606
2023/6/6,7311-595,时效,<3KG,0,20230606,
2023/6/6,027-7311,大件,>=20KG,0,20230606,
2023/6/6,7311-579,其他,[15KG,20KG),0,20230606
2023/6/6,7311-020,电商,[10KG,15KG),0,20230606
2023/6/6,7311-574,大件,>=20KG,0,20230606,
2023/6/6,7311-754,时效,[3KG,10KG),1,20230606
2023/6/6,7311-595,大件,>=20KG,0,20230606,
2023/6/6,027-7311,冷运,>=20KG,0,20230606,
2023/6/6,027-7311,电商,>=20KG,0,20230606,
2023/6/6,7311-579,时效,<3KG,0,20230606,
2023/6/6,7311-020,其他,[15KG,20KG),0,20230606
2023/6/6,7311-020,医药,>=20KG,0,20230606,
2023/6/6,7311-574,其他,[15KG,20KG),0,20230606
2023/6/6,7311-574,时效,[10KG,15KG),1,20230606
2023/6/6,027-7311,冷运,[15KG,20KG),0,20230606
2023/6/6,7311-027,冷运,[10KG,15KG),0,20230606
2023/6/6,7311-579,冷运,[3KG,10KG),0,20230606
2023/6/6,7311-754,其他,<3KG,0,20230606,
2023/6/6,027-7311,电商,<3KG,0,20230606,
2023/6/6,7311-020,时效,>=20KG,0,20230606,
2023/6/6,7311-027,电商,[10KG,15KG),0,20230606
2023/6/6,7311-595,时效,[3KG,10KG),1,20230606
2023/6/6,7311-754,电商,[10KG,15KG),0,20230606
2023/6/6,7311-579,电商,<3KG,0,20230606,
2023/6/6,7311-599,时效,>=20KG,0,20230606,
2023/6/6,027-7311,电商,[3KG,10KG),0,20230606
2023/6/6,7311-027,时效,>=20KG,0,20230606,
2023/6/6,7311-020,时效,[3KG,10KG),0,20230606
2023/6/6,7311-754,时效,<3KG,0,20230606,
2023/6/6,7311-574,其他,[10KG,15KG),0,20230606
2023/6/6,7311-574,时效,[3KG,10KG),1,20230606
2023/6/6,027-7311,时效,[10KG,15KG),0,20230606
2023/6/6,7311-595,时效,>=20KG,0,20230606,
2023/6/6,7311-754,电商,[3KG,10KG),0,20230606
2023/6/6,7311-595,时效,[15KG,20KG),0,20230606
2023/6/6,7311-579,其他,<3KG,0,20230606,
2023/6/6,7311-020,电商,<3KG,0,20230606,
2023/6/6,027-7311,冷运,<3KG,0,20230606,
2023/6/6,027-7311,电商,[15KG,20KG),0,20230606
2023/6/6,7311-754,时效,[3KG,10KG),0,20230606
2023/6/6,7311-020,冷运,[3KG,10KG),0,20230606
2023/6/6,027-7311,其他,<3KG,0,20230606,
2023/6/6,7311-027,时效,<3KG,0,20230606,
2023/6/6,7311-754,时效,>=20KG,1,20230606,
2023/6/6,7311-574,其他,<3KG,0,20230606,
2023/6/6,7311-574,时效,<3KG,1,20230606,
2023/6/6,027-7311,电商,[10KG,15KG),0,20230606
2023/6/6,7311-595,电商,[3KG,10KG),0,20230606
2023/6/6,7311-020,大件,>=20KG,0,20230606,
2023/6/6,7311-595,电商,[10KG,15KG),0,20230606
2023/6/6,7311-027,电商,>=20KG,0,20230606,
2023/6/6,7311-574,其他,>=20KG,0,20230606,
